ID;Gender_F;Gender_M;Race_B;Race_A;Race_W;GRE_Verbal;GRE_Quant;Admit;Help_1;Help_2;Help_3
1;1;0;1;0;0;164;141;0;163,8048674;140,9513802;4,825109941
2;1;0;0;1;0;160;146;0;160,4755673;145,6753816;4,288217759
3;1;0;0;0;1;142;144;0;142,2670786;144,1894432;3,091661545
4;0;1;1;0;0;155;151;0;155,1553697;150,7676772;4,500167899
5;0;1;0;1;0;152;154;0;152,0691868;154,1570787;4,945128546
6;0;1;0;0;1;161;154;0;160,8416527;153,6127544;4,540235759
7;1;0;1;0;0;151;155;0;150,5749271;154,6786776;4,256442435
8;1;0;0;1;0;142;156;0;142,3931654;155,7425699;3,772796379
9;1;0;0;0;1;134;161;0;134,2563336;160,8625846;3,443863265
10;0;1;1;0;0;149;140;0;148,688908;139,9076526;3,99569119
11;0;1;0;1;0;149;158;0;149,0332557;157,6233298;2,388389702
12;0;1;0;0;1;156;160;0;155,9506173;160,0432409;3,667272162
13;1;0;1;0;0;141;145;0;140,5091839;144,8074953;2,050676478
14;1;0;0;1;0;137;153;0;136,5380745;152,7939186;5,715765851
15;1;0;0;0;1;146;148;0;145,7644508;148,199959;5,485764136
16;0;1;1;0;0;141;155;0;140,6372194;155,2934185;2,087267202
17;0;1;0;1;0;158;145;0;158,3363196;144,6131532;4,338444792
18;0;1;0;0;1;165;147;0;165,478856;146,8036429;4,421534476
19;1;0;1;0;0;146;143;0;146,180325;143,100143;4,177839081
20;1;0;0;1;0;144;144;0;144,0228194;144,0556176;3,91101726
21;1;0;0;0;1;149;137;0;149,276771;136,9408821;3,108078749
22;0;1;1;0;0;147;146;0;146,626417;145,5568072;4,15815046
23;0;1;0;1;0;157;150;0;157,0559782;149,6550728;5,427743558
24;0;1;0;0;1;142;159;0;142,2469916;159,4399277;2,97022256
25;1;0;1;0;0;139;151;0;139,2683373;151,4972005;3,490299909
26;1;0;0;1;0;145;153;0;145,4630702;152,9708067;3,64251386
27;1;0;0;0;1;157;154;0;157,477085;153,7704807;5,18111913
28;0;1;1;0;0;131;155;0;130,8705965;154,7426215;3,859790151
29;0;1;0;1;0;150;147;0;149,9567165;146,55929;3,156702781
30;0;1;0;0;1;162;143;0;162,114833;143,3437044;4,416331075
31;1;0;1;0;0;133;130;0;133,2041165;129,2353343;4,021683861
32;1;0;0;1;0;152;140;0;151,9849284;139,8809905;2,552385222
33;1;0;0;0;1;152;169;0;151,552605;169,4861695;3,624976427
34;0;1;1;0;0;149;157;0;149,4791959;156,515323;3,798473722
35;0;1;0;1;0;161;143;0;160,8045463;143,326738;3,49837834
36;0;1;0;0;1;144;164;0;144,0160937;164,1908665;2,142751755
37;1;0;1;0;0;148;151;0;148,0323892;151,1700142;4,432945051
38;1;0;0;1;0;147;148;0;146,895238;148,2362544;2,749113879
39;1;0;0;0;1;152;153;0;152,0648117;152,957608;2,408907739
40;0;1;1;0;0;145;143;0;144,9001726;142,9707683;3,382456408
41;0;1;0;1;0;154;164;0;154,0731099;164,2788675;3,559491167
42;0;1;0;0;1;148;147;0;148,2794964;147,2961831;2,321403698
43;1;0;1;0;0;146;157;0;146,4093421;156,6198677;2,356547452
44;1;0;0;1;0;145;135;0;145,3544657;134,6222653;2,698601574
45;1;0;0;0;1;143;159;0;142,5868356;158,5435252;3,889637523
46;0;1;1;0;0;152;136;0;152,2250185;135,5854674;3,651407101
47;0;1;0;1;0;158;147;0;157,7491403;146,7896451;4,251520174
48;0;1;0;0;1;153;158;0;153,2247686;158,387314;3,333222492
49;1;0;1;0;0;157;150;0;157,4300342;149,8315861;3,669329746
50;1;0;0;1;0;141;155;0;140,6611945;154,5262933;3,975746163
51;1;0;0;0;1;154;149;0;154,4014114;149,1627655;3,591638641
52;0;1;1;0;0;150;148;0;149,5551141;147,7724429;1,467445377
53;0;1;0;1;0;148;146;0;147,8929912;146,3445181;3,845265998
54;0;1;0;0;1;155;158;0;154,8248313;157,7270954;3,363800698
55;1;0;1;0;0;152;155;0;151,7014462;155,4493924;5,108076651
56;1;0;0;1;0;161;142;0;160,7475974;142,4037718;3,196841251
57;1;0;0;0;1;149;144;0;148,7501353;143,6096154;4,287435163
58;0;1;1;0;0;163;157;0;162,6051493;157,1044502;2,737663097
59;0;1;0;1;0;146;143;0;145,9696091;143,3234538;2,225898495
60;0;1;0;0;1;141;146;0;140,5957009;146,4504499;4,875717995
61;1;0;1;0;0;168;147;0;168,3658887;147,2121928;3,56322033
62;1;0;0;1;0;168;160;0;168,0815039;159,6913034;3,796778327
63;1;0;0;0;1;162;149;0;162,2492863;148,8906642;4,57357616
64;0;1;1;0;0;156;155;0;155,8545778;154,9716188;3,233175061
65;0;1;0;1;0;151;131;0;151,0976364;131,2426184;2,606760323
66;0;1;0;0;1;159;157;0;158,8711226;157,2520088;3,763490031
67;1;0;1;0;0;151;160;0;150,5426898;159,608832;2,637628898
68;1;0;0;1;0;149;164;0;148,7846713;164,2001979;2,109690579
69;1;0;0;0;1;160;156;0;160,1031026;155,7026928;3,658415758
70;0;1;1;0;0;143;135;0;143,4318488;135,3717793;2,737894567
71;0;1;0;1;0;159;161;0;158,7813404;161,3251518;3,101830595
72;0;1;0;0;1;146;153;0;145,9576383;153,070072;3,640616351
73;1;0;1;0;0;151;160;0;151,0450032;160,3977825;3,514950269
74;1;0;0;1;0;132;159;0;131,5510489;159,229408;3,789492492
75;1;0;0;0;1;152;151;0;152,4975747;151,0568872;3,441568563
76;0;1;1;0;0;136;152;0;136,3723937;152,4746746;4,194075872
77;0;1;0;1;0;152;147;0;152,2738774;147,4847304;3,612623887
78;0;1;0;0;1;147;162;0;147,3147969;162,0115683;3,530923266
79;1;0;1;0;0;154;150;0;153,6508354;150,0087029;3,521731592
80;1;0;0;1;0;155;144;0;155,1828574;143,8548045;4,483255161
81;1;0;0;0;1;153;152;0;152,6384426;151,9858429;1,457058464
82;0;1;1;0;0;153;150;0;153,2258567;149,5136315;3,101424175
83;0;1;0;1;0;148;133;0;148,0389432;133,3101342;4,301769879
84;0;1;0;0;1;138;144;0;138,0333292;144,0039288;3,293703674
85;1;0;1;0;0;155;156;0;154,8209707;155,5864114;2,854299862
86;1;0;0;1;0;133;145;0;132,9562155;144,6803714;3,239867551
87;1;0;0;0;1;161;142;0;160,7173419;142,4371298;1,851453659
88;0;1;1;0;0;155;153;0;155,4884829;152,7523733;4,677319338
89;0;1;0;1;0;152;164;0;152,3986113;164,0905778;2,946956241
90;0;1;0;0;1;165;157;0;165,2569992;157,0018446;3,512523964
91;1;0;1;0;0;146;138;0;145,998027;138,284538;3,73917893
92;1;0;0;1;0;154;139;0;153,8045964;138,8603719;3,376311995
93;1;0;0;0;1;136;162;0;136,2133981;162,2256617;3,111890076
94;0;1;1;0;0;141;170;0;141,4019023;176,2093301;2,259441183
95;0;1;0;1;0;159;139;0;158,8026797;138,9453734;2,550181114
96;0;1;0;0;1;158;152;0;157,5681872;151,7063633;4,078175539
97;1;0;1;0;0;147;154;0;147,1338393;154,476734;2,781562659
98;1;0;0;1;0;148;150;0;147,8400363;149,8788019;3,549755095
99;1;0;0;0;1;141;154;0;140,9877917;154,0241035;4,34484563
100;0;1;1;0;0;143;168;0;142,8276662;168,1330992;4,431768314
101;0;1;0;1;0;133;154;0;132,738854;154,0654085;1,930646674
102;0;1;0;0;1;170;149;0;171,6835571;149,097609;4,943152873
103;1;0;1;0;0;139;164;0;138,8784548;163,9861296;4,13021217
104;1;0;0;1;0;162;155;0;161,9075494;155,1365929;2,842373434
105;1;0;0;0;1;139;153;0;138,8772274;152,7397342;3,886285347
106;0;1;1;0;0;167;143;0;166,6978651;143,3565;3,366598455
107;0;1;0;1;0;152;155;0;152,0946111;154,708058;2,934344271
108;0;1;0;0;1;155;165;0;154,6365692;164,9502969;3,975670784
109;1;0;1;0;0;154;159;0;154,3611845;158,6060809;3,897140338
110;1;0;0;1;0;145;143;0;144,9696809;143,1679091;3,025454731
111;1;0;0;0;1;136;167;0;135,7767322;167,2823856;2,83991434
112;0;1;1;0;0;153;148;0;153,4183449;147,751051;3,340282883
113;0;1;0;1;0;148;153;0;147,9929796;152,5784092;3,610052805
114;0;1;0;0;1;154;160;0;153,9690473;160,4547317;4,012026131
115;1;0;1;0;0;164;140;0;163,6017489;140,1724543;4,045484819
116;1;0;0;1;0;144;154;0;144,1303727;153,5060623;3,985057094
117;1;0;0;0;1;144;144;0;144,0977896;143,6944351;3,278380091
118;0;1;1;0;0;167;154;0;166,7988954;154,0445464;4,885736833
119;0;1;0;1;0;151;155;0;150,7054162;155,1408807;3,877440187
120;0;1;0;0;1;148;149;0;147,9006809;148,9075336;3,477477205