ID;Gender_F;Gender_M;Race_B;Race_A;Race_W;GRE_Verbal;GRE_Quant;Admit;Help_1;Help_2;Help_3;Help_4;Help_5;Help_6
1;1;0;1;0;0;149;165;0;-0,195323764;1,457841343;148,5914674;165,1243284;149;165
2;1;0;0;1;0;164;159;0;1,615720884;0,065457413;163,8766843;158,714743;164;159
3;1;0;0;0;1;140;153;0;-1,17789504;0,412404793;140,2985659;152,9531292;140;153
4;0;1;1;0;0;149;156;0;-0,194926941;0,409055609;148,5948166;156,0121189;149;156
5;0;1;0;1;0;153;154;0;0,268612583;-0,043409693;152,5070902;153,5366634;153;154
6;0;1;0;0;1;141;153;0;-1,099642351;0,380520107;140,9590186;152,9219049;141;153
7;1;0;1;0;0;145;150;0;-0,667903657;-0,095599302;144,6028931;150,1410008;145;150
8;1;0;0;1;0;165;160;0;1,79179255;0,176383377;165,3627291;160,2317843;165;160
9;1;0;0;0;1;148;157;0;-0,285544439;0,599726906;147,8300049;157,3842791;148;157
10;0;1;1;0;0;156;144;0;0,662624888;-1,280339685;155,8325541;144,0261509;156;144
11;0;1;0;1;0;145;152;0;-0,567705031;0,065404412;145,4485695;151,8548315;145;152
12;0;1;0;0;1;142;153;0;-0,962139791;0,367816467;142,1195402;153,2434942;142;153
13;1;0;1;0;0;167;162;0;1,979801705;0,303854814;166,9495264;161,9301009;167;162
14;1;0;0;1;0;157;160;0;0,821905948;0,556869701;157,1768862;160,4910363;157;160
15;1;0;0;0;1;136;154;0;-1,701898711;0,696616681;135,8759749;153,7765873;136;154
16;0;1;1;0;0;158;152;0;0,89850042;-0,438833209;157,8233435;152,0794741;158;152
17;0;1;0;1;0;137;146;0;-1,604528459;-0,277400501;136,6977798;145,6187331;137;146
18;0;1;0;0;1;144;163;0;-0,709635691;1,344033297;144,2506748;162,5196275;144;163
19;1;0;1;0;0;137;151;0;-1,603267073;0,322860837;136,7084259;150,8386854;137;151
20;1;0;0;1;0;158;163;0;0,970268845;0,82306765;158,429069;163,2702685;158;163
21;1;0;0;0;1;158;170;0;0,875455191;2,206079235;157,6288418;174,990124;158;175
22;0;1;1;0;0;154;155;0;0,455318529;0,107705746;154,0828884;155,4363411;154;155
23;0;1;0;1;0;140;134;0;-1,25733565;-1,772273137;139,6280871;133,7197319;140;134
24;0;1;0;0;1;148;153;0;-0,208255287;0,015795512;148,4823254;152,5530008;148;153
25;1;0;1;0;0;143;144;0;-0,839991035;-0,693843518;143,1504757;144,4019094;143;144
26;1;0;0;1;0;170;168;0;2,484006527;0,842698628;171,2050151;168,1964108;171;168
27;1;0;0;0;1;156;155;0;0,684318177;-0,071947722;156,0156454;154,594662;156;155
28;0;1;1;0;0;149;143;0;-0,185438564;-1,145326853;148,6748985;142,535073;149;143
29;0;1;0;1;0;154;166;0;0,427830392;1,38343672;153,8508885;166,4354883;154;166
30;0;1;0;0;1;137;149;0;-1,557998374;0,131689692;137,0904937;149,319714;137;149
31;1;0;1;0;0;170;162;0;2,293616686;0,15018788;169,5981248;161,5806884;170;162
32;1;0;0;1;0;162;164;0;1,377351275;0,736970267;161,8648448;163,8010128;162;164
33;1;0;0;0;1;139;146;0;-1,371731167;-0,277547265;138,662589;146,3488138;139;146
34;0;1;1;0;0;152;139;0;0,149677886;-1,673433582;151,5032814;138,998875;152;139
35;0;1;0;1;0;132;150;0;-2,162775826;0,378066681;131,986172;149,5606456;132;150
36;0;1;0;0;1;157;166;0;0,838427651;1,189084551;157,3163294;166,0365914;157;166
37;1;0;1;0;0;146;153;0;-0,487236729;0,206398616;146,127722;153,3328043;146;153
38;1;0;0;1;0;150;149;0;0,01389195;-0,421430338;150,3572481;149,451611;150;149
39;1;0;0;0;1;159;159;0;1,020854319;0,360635391;158,8560105;159,4108683;159;159
40;0;1;1;0;0;156;157;0;0,672224109;0,159576682;155,9135715;156,5685058;156;157
41;0;1;0;1;0;157;160;0;0,79743287;0,45917793;156,9703334;159,565256;157;160
42;0;1;0;0;1;149;151;0;-0,180338719;-0,203012079;148,7179412;150,7393681;149;151
43;1;0;1;0;0;150;136;0;0,024177124;-2,021885861;150,4440549;135,5767149;150;136
44;1;0;0;1;0;153;168;0;0,292399014;1,582880747;152,7078477;167,7430921;153;168
45;1;0;0;0;1;146;148;0;-0,457190969;-0,399110909;146,3813082;148,1656022;146;148
46;0;1;1;0;0;143;139;0;-0,822302005;-1,278526092;143,2997711;139,3768639;143;139
47;0;1;0;1;0;141;130;0;-1,06203212;-2,78507711;141,2764489;125,5325059;141;126
48;0;1;0;0;1;147;158;0;-0,41455389;0,67379777;146,7411652;157,6226241;147;158
49;1;0;1;0;0;157;154;0;0,775152977;-0,227938015;156,7822911;153,5245461;157;154
50;1;0;0;1;0;158;153;0;0,954206451;-0,37252677;158,2935024;152,8306521;158;153
51;1;0;0;0;1;147;157;0;-0,326942408;0,537260326;147,4806061;156,711418;147;157
52;0;1;1;0;0;151;135;0;0,077875148;-2,122514441;150,8972663;134,8709975;151;135
53;0;1;0;1;0;149;160;0;-0,161975759;0,90526964;148,8729246;160,4275056;149;160
54;0;1;0;0;1;156;135;0;0,648740709;-2,327644334;155,7153716;134,8819462;156;135
55;1;0;1;0;0;143;135;0;-0,824199636;-1,754387456;143,2837551;135,2358902;143;135
56;1;0;0;1;0;161;148;0;1,314799454;-1,0045461;161,3369074;148,4715395;161;148
57;1;0;0;0;1;151;153;0;0,137451493;-0,085993708;151,4000906;152,7545726;151;153
58;0;1;1;0;0;159;148;0;0,997557489;-0,927976824;158,6593852;148,1402432;159;148
59;0;1;0;1;0;155;151;0;0,607248594;-0,403206838;155,3651781;151,4740539;155;151
60;0;1;0;0;1;151;162;0;0,116380674;0,955409806;151,2222529;161,7376847;151;162
61;1;0;1;0;0;155;138;0;0,508465244;-1,895730654;154,5314467;138,1943841;155;138
62;1;0;0;1;0;156;160;0;0,685965147;0,517293408;156,0295458;159,7200652;156;160
63;1;0;0;0;1;146;169;0;-0,542685667;2,070792701;145,659733;169,3593161;146;169
64;0;1;1;0;0;146;169;0;-0,484659346;1,960445648;146,1494751;168,5827475;146;169
65;0;1;0;1;0;149;147;0;-0,20472988;-0,636932893;148,5120798;146,8921725;149;147
66;0;1;0;0;1;150;167;0;-0,028199833;1,645317464;150,0019934;167,2784445;150;167
67;1;0;1;0;0;150;155;0;-0,03699797;0,207161481;149,9277371;154,7539033;150;155
68;1;0;0;1;0;160;160;0;1,191360003;0,346392372;160,2950784;159,8227638;160;160
69;1;0;0;0;1;163;155;0;1,54805226;-0,287384673;163,3055611;155,436123;163;155
70;0;1;1;0;0;145;166;0;-0,585142753;1,683575796;145,3013952;165,8611996;145;166
71;0;1;0;1;0;170;163;0;2,644268597;0,130308966;172,557627;162,509558;173;163
72;0;1;0;0;1;142;160;0;-0,979186738;1,108153972;141,9756639;159,6231253;142;160
73;1;0;1;0;0;150;158;0;-0,081607811;0,609711869;149,5512301;158,1117311;150;158
74;1;0;0;1;0;154;148;0;0,462589393;-0,755410911;154,1442545;147,9591043;154;148
75;1;0;0;0;1;142;146;0;-0,943742139;-0,432191508;142,2748163;146,3495982;142;146
76;0;1;1;0;0;158;161;0;0,892527083;0,626609426;157,7729286;161,3189051;158;161
77;0;1;0;1;0;155;147;0;0,600868723;-0,906811417;155,311332;147,0779232;155;147
78;0;1;0;0;1;160;147;0;1,202409892;-1,170237837;160,3883395;146,6786729;160;147
79;1;0;1;0;0;149;147;0;-0,106550979;-0,692554888;149,3407097;146,7172823;149;147
80;1;0;0;1;0;166;167;0;1,834333967;0,886783039;165,7217787;166,5384723;166;167
81;1;0;0;0;1;155;157;0;0,515971633;0,315100959;154,5948006;157,429056;155;157
82;0;1;1;0;0;138;151;0;-1,430022318;0,295530962;138,1706116;151,1454673;138;151
83;0;1;0;1;0;153;151;0;0,273323957;-0,34926978;152,5468542;150,893684;153;151
84;0;1;0;0;1;154;166;0;0,482388473;1,293593374;154,3113587;165,8261914;154;166
85;1;0;1;0;0;162;161;0;1,451749697;0,374590531;162,4927674;160,8858329;162;161
86;1;0;0;1;0;157;154;0;0,841824728;-0,233978618;157,3450007;153,6815121;157;154
87;1;0;0;0;1;138;160;0;-1,402271152;1,300326185;138,4048315;159,9638497;138;160
88;0;1;1;0;0;132;155;0;-2,202703164;1,067587988;131,6491853;155,4268267;132;155
89;0;1;0;1;0;152;145;0;0,198184685;-1,017158699;151,9126787;144,8539849;152;145
90;0;1;0;0;1;140;165;0;-1,220658092;1,844741154;139,9376457;165,265116;140;165
91;1;0;1;0;0;148;150;0;-0,239135879;-0,281103346;148,2216932;149,8760745;148;150
92;1;0;0;1;0;142;148;0;-1,006004184;-0,221548502;141,7493247;147,9843847;142;148
93;1;0;0;0;1;151;148;0;0,135783515;-0,601286508;151,3860129;148,2716797;151;148
94;0;1;1;0;0;138;142;0;-1,479111281;-0,686141789;137,7563008;142,4609736;138;142
95;0;1;0;1;0;151;158;0;0,048828678;0,558360951;150,652114;158,075295;151;158
96;0;1;0;0;1;144;156;0;-0,740832948;0,572691198;143,9873699;155,7190171;144;156
97;1;0;1;0;0;149;158;0;-0,11575592;0,624037992;149,26302;158,1289387;149;158
98;1;0;0;1;0;150;153;0;-0,027907387;0,03681827;150,0044617;153,3022597;150;153
99;1;0;0;0;1;155;153;0;0,514357745;-0,251275507;154,5811794;152,50244;155;153
100;0;1;1;0;0;137;142;0;-1,53588143;-0,703491436;137,2771607;142,1318642;137;142
101;0;1;0;1;0;149;136;0;-0,166904339;-1,897153047;148,8313274;136,0602831;149;136
102;0;1;0;0;1;156;157;0;0,720535708;0,202901955;156,3213214;157,0967578;156;157
103;1;0;1;0;0;159;170;0;0,997105017;2,002527511;158,6555663;173,6035301;159;174
104;1;0;0;1;0;158;158;0;0,921493926;0,225115719;158,0174087;157,9211153;158;158
105;1;0;0;0;1;148;156;0;-0,233496471;0,386330838;148,2692898;155,6934813;148;156
106;0;1;1;0;0;133;142;0;-2,030770504;-0,547620429;133,1002969;141,9315667;133;142
107;0;1;0;1;0;151;162;0;0,034991636;1,007347145;150,5353294;161,933304;151;162
108;0;1;0;0;1;154;160;0;0,476910564;0,636914914;154,2651252;160,1027541;154;160
109;1;0;1;0;0;167;169;0;2,018745599;1,130839949;167,2782129;169,23856;167;169
110;1;0;0;1;0;131;146;0;-2,232163783;-0,03895917;131,4005377;145,7188973;131;146
111;1;0;0;0;1;156;150;0;0,624814469;-0,545378625;155,5134341;150,2938327;156;150
112;0;1;1;0;0;143;150;0;-0,812166834;-0,105745438;143,3853119;149,5996184;143;150
113;0;1;0;1;0;158;163;0;0,926775336;0,856178356;158,0619838;163,4213458;158;163
114;0;1;0;0;1;138;143;0;-1,398501967;-0,647369604;138,4366434;143,051128;138;143
115;1;0;1;0;0;141;156;0;-1,045539643;0,658561662;141,4156454;155,5079247;141;156
116;1;0;0;1;0;151;141;0;0,107091203;-1,428812138;151,1438498;140,9907303;151;141
117;1;0;0;0;1;155;165;0;0,517405909;1,17110525;154,6069059;164,8718378;155;165
118;0;1;1;0;0;155;157;0;0,507941206;0,315069668;154,5270238;157,4035557;155;157
119;0;1;0;1;0;154;170;0;0,497602597;1,754533945;154,4397659;169,8793455;154;170
120;0;1;0;0;1;157;155;0;0,846858203;-0,052206896;157,3874832;155,2768363;157;155
121;1;0;1;0;0;145;149;0;-0,58347775;-0,260918176;145,3154478;148,9696897;145;149
122;1;0;0;1;0;156;144;0;0,633734094;-1,262090773;155,5887158;144,0939621;156;144
123;1;0;0;0;1;145;150;0;-0,644792694;-0,170464427;144,7979497;149,5630633;145;150
124;0;1;1;0;0;157;149;0;0,761331209;-0,69209855;156,6656354;149,4477863;157;149
125;0;1;0;1;0;145;170;0;-0,575030134;2,398835154;145,3867457;172,1082378;145;172
126;0;1;0;0;1;157;170;0;0,851765705;1,801762738;157,4289026;171,4023804;157;171
127;1;0;1;0;0;162;160;0;1,366626496;0,342253489;161,7743276;160,3374161;162;160
128;1;0;0;1;0;146;164;0;-0,477427034;1,446413965;146,2105158;164,1387743;146;164
129;1;0;0;0;1;140;164;0;-1,161940384;1,641191071;140,4332232;163,6808288;140;164
130;0;1;1;0;0;154;142;0;0,424838878;-1,454640889;153,8256401;141,7645267;154;142
131;0;1;0;1;0;159;132;0;1,004323958;-2,754113118;158,7164942;132,2932328;159;132
132;0;1;0;0;1;162;140;0;1,341931888;-2,042705716;161,5659051;139,5356585;162;140
133;1;0;1;0;0;130;141;0;-2,510997825;-0,532930746;129,0471784;140,550531;129;141
134;1;0;0;1;0;153;157;0;0,322389431;0,309247831;152,9609668;156,7700373;153;157
135;1;0;0;0;1;146;145;0;-0,536057072;-0,770386272;145,7156783;144,6916277;146;145
136;0;1;1;0;0;156;163;0;0,715684779;0,887916719;156,2803795;163,0339752;156;163
137;0;1;0;1;0;162;148;0;1,382118372;-1,127707967;161,9050791;147,6128097;162;148
138;0;1;0;0;1;152;152;0;0,173051793;-0,17427845;151,7005571;152,0992615;152;152
139;1;0;1;0;0;149;160;0;-0,096324932;0,887767403;149,4270176;160,481668;149;160
140;1;0;0;1;0;154;161;0;0,447196608;0,7517454;154,0143394;161,0072278;154;161
141;1;0;0;0;1;170;156;0;2,376942079;-0,493292152;170,3013911;156,2509238;170;156
142;0;1;1;0;0;140;147;0;-1,267120009;-0,212704711;139,5455071;147,2409116;140;147
143;0;1;0;1;0;160;150;0;1,196686792;-0,842567448;160,3400365;149,5079952;160;150
144;0;1;0;0;1;156;147;0;0,658024435;-0,904134647;155,7937262;147,2807435;156;147
145;1;0;1;0;0;151;169;0;0,057735462;1,779131602;150,7272873;168,711201;151;169
146;1;0;0;1;0;148;142;0;-0,248454249;-1,159128674;148,1430461;142,2171716;148;142
147;1;0;0;0;1;153;142;0;0,348742535;-1,364358364;153,183387;142,3099752;153;142
148;0;1;1;0;0;153;158;0;0,31277737;0,42157054;152,879841;157,7158717;153;158
149;0;1;0;1;0;149;166;0;-0,173097303;1,567033224;148,7790588;166,1429813;149;166
150;0;1;0;0;1;150;141;0;0,007938168;-1,448666949;150,3069981;140,5067021;150;141
151;1;0;1;0;0;149;163;0;-0,175537928;1,169232831;148,7584599;162,678615;149;163
152;1;0;0;1;0;136;150;0;-1,63409425;0,240448476;136,4482445;150,025714;136;150
153;1;0;0;0;1;154;157;0;0,45697439;0,257642769;154,0968639;156,7444256;154;157
154;0;1;1;0;0;151;170;0;0,142377103;2,057527707;151,4416627;171,3962428;151;171
155;0;1;0;1;0;149;156;0;-0,101024277;0,387072212;149,3873551;156,1160981;149;156
156;0;1;0;0;1;151;154;0;0,079850898;0,111726769;150,9139416;154,2917128;151;154
157;1;0;1;0;0;151;157;0;0,095035433;0,428866298;151,0420991;157,0952103;151;157
158;1;0;0;1;0;147;152;0;-0,417804792;0,06713166;146,7137276;152,3407671;147;152
159;1;0;0;0;1;162;140;0;1,342002908;-2,022731612;161,5665045;139,7094472;162;140
160;0;1;1;0;0;155;137;0;0,595030959;-2,050489875;155,2620613;137,1215539;155;137
161;0;1;0;1;0;143;155;0;-0,824211873;0,503291023;143,2836518;154,8540189;143;155
162;0;1;0;0;1;151;146;0;0,061473959;-0,826603964;150,7588402;146,0803258;151;146
163;1;0;1;0;0;146;155;0;-0,474190614;0,364457981;146,2378312;154,7472517;146;155
164;1;0;0;1;0;145;132;0;-0,584834746;-2,212369847;145,3039947;132,0082267;145;132
165;1;0;0;0;1;150;154;0;-0,006098616;0,159769184;150,1885277;154,4391599;150;154
166;0;1;1;0;0;164;168;0;1,628584009;1,099358013;163,985249;167,7392651;164;168
167;0;1;0;1;0;146;157;0;-0,502777475;0,579545617;145,9965581;156,5264539;146;157
168;0;1;0;0;1;135;135;0;-1,811359056;-1,451000451;134,9521296;134,7709209;135;135
169;1;0;1;0;0;164;161;0;1,641366494;0,273048207;164,0931332;160,5991778;164;161
170;1;0;0;1;0;143;153;0;-0,805960526;0,236296762;143,4376932;152,5913025;143;153
171;1;0;0;0;1;150;166;0;-0,02066201;1,549716129;150,0656126;166,4713946;150;166
172;0;1;1;0;0;145;164;0;-0,570132202;1,453575989;145,4280842;163,9097663;145;164
173;0;1;0;1;0;148;145;0;-0,293309322;-0,866848016;147,7644693;144,6160367;148;145
174;0;1;0;0;1;149;149;0;-0,093894275;-0,459576487;149,4475323;148,7815176;149;149
175;1;0;1;0;0;152;149;0;0,176418788;-0,49638011;151,7289746;149,3109269;152;149
176;1;0;0;1;0;154;151;0;0,436299424;-0,441879088;153,9223671;150,6009562;154;151
177;1;0;0;0;1;151;151;0;0,038245672;-0,290167901;150,5627935;150,6687296;151;151
178;0;1;1;0;0;159;154;0;1,072248159;-0,246839391;159,2897745;154,2936563;159;154
179;0;1;0;1;0;145;163;0;-0,64613367;1,376922653;144,7866318;163,0049186;145;163
180;0;1;0;0;1;154;147;0;0,388061408;-0,881160981;153,5152383;146,632258;154;147
181;1;0;1;0;0;154;160;0;0,390349226;0,692021547;153,5345475;160,3096638;154;160
182;1;0;0;1;0;149;153;0;-0,090972997;-0,003426866;149,4721879;152,7544214;149;153
183;1;0;0;0;1;130;144;0;-2,34524479;-0,208274826;130,446134;143,8923684;130;144
184;0;1;1;0;0;151;139;0;0,087745682;-1,630509447;150,9805736;139,1772994;151;139
185;0;1;0;1;0;154;164;0;0,407738051;1,093817713;153,6813092;163,8557128;154;164
186;0;1;0;0;1;163;165;0;1,551696187;0,815417648;163,3363158;165,0304057;163;165
187;1;0;1;0;0;165;162;0;1,700212657;0,442134318;164,5897948;162,253328;165;162
188;1;0;0;1;0;157;143;0;0,846426598;-1,497101397;157,3838405;142,7200248;157;143
189;1;0;0;0;1;154;151;0;0,436574311;-0,388481523;153,9246872;151,0658196;154;151
190;0;1;1;0;0;137;152;0;-1,532539147;0,461073557;137,3053696;152,261888;137;152
191;0;1;0;1;0;161;170;0;1,230347523;2,168821867;160,6241331;175,7813047;161;176
192;0;1;0;0;1;152;151;0;0,176803374;-0,281858411;151,7322205;151,1762281;152;151
193;1;0;1;0;0;141;136;0;-1,108258068;-1,581949609;140,8863019;135,8418962;141;136
194;1;0;0;1;0;154;152;0;0,503045226;-0,343674534;154,4857017;151,6639964;154;152
195;1;0;0;0;1;157;169;0;0,744338242;1,550931431;156,5222148;168,8852798;157;169
196;0;1;1;0;0;146;149;0;-0,560245325;-0,303653347;145,5115295;148,6713281;146;149
197;0;1;0;1;0;157;159;0;0,765956017;0,357510136;156,7046688;158,5829228;157;159
198;0;1;0;0;1;147;143;0;-0,39666117;-1,029070077;146,8921797;142,8817129;147;143
199;1;0;1;0;0;153;144;0;0,289703346;-1,200134403;152,6850962;143,5515269;153;144
200;1;0;0;1;0;157;167;0;0,777584123;1,346125788;156,80281;167,2100601;157;167
