ID;Gender_F;Gender_M;Race_B;Race_A;Race_W;GRE_Verbal;GRE_Quant;Admit;Help_1;Help_2;Help_3;Help_4;Help_5;Help_6
201;1;0;0;0;1;156;153;0;0,680842576;-0,287917995;155,9863113;152,7070627;156;153
202;0;1;1;0;0;147;161;0;-0,441400725;1,044539986;146,5145779;160,7598581;147;161
203;0;1;0;1;0;157;157;0;0,743674504;0,217263372;156,5166128;157,2942446;157;157
204;0;1;0;0;1;136;146;0;-1,645842846;-0,235339032;136,3490864;145,8544343;136;146
205;1;0;1;0;0;155;148;0;0,564217308;-0,836249015;155,0019941;147,5759333;155;148
206;1;0;0;1;0;151;155;0;0,112659811;0,141906367;151,1908488;154,6570318;151;155
207;1;0;0;0;1;148;169;0;-0,287151064;1,938048785;147,816445;169,0086213;148;169
208;0;1;1;0;0;153;158;0;0,284335409;0,449494262;152,6397909;157,8691625;153;158
209;0;1;0;1;0;170;167;0;2,517491938;0,737779688;171,487632;167,3899122;171;167
210;0;1;0;0;1;147;154;0;-0,406002699;0,255088191;146,8133372;154,0110987;147;154
211;1;0;1;0;0;149;159;0;-0,138560876;0,719161912;149,0705462;158,8838769;149;159
212;1;0;0;1;0;149;155;0;-0,103690142;0,240012042;149,3648552;154,8298391;149;155
213;1;0;0;0;1;146;141;0;-0,493553724;-1,200020521;146,0744066;141,0918361;146;141
214;0;1;1;0;0;153;144;0;0,307782229;-1,111260049;152,837682;144,3806;153;144
215;0;1;0;1;0;156;147;0;0,708403595;-1,009900235;156,2189263;146,5199613;156;147
216;0;1;0;0;1;130;159;0;-2,565261573;1,558186227;128,5891923;158,5508818;129;159
217;1;0;1;0;0;154;147;0;0,390273601;-0,852533093;153,5339092;146,8879708;154;147
218;1;0;0;1;0;133;148;0;-2,087735381;0,161045629;132,6195134;147,9105815;133;148
219;1;0;0;0;1;150;150;0;-0,031143353;-0,341167522;149,9771501;150,0075743;150;150
220;0;1;1;0;0;150;140;0;-0,025273388;-1,510546411;150,0266926;139,8646612;150;140
221;0;1;0;1;0;159;146;0;0,982822979;-1,12974401;158,5350259;146,340691;159;146
222;0;1;0;0;1;143;159;0;-0,884979945;0,969283639;142,7707693;158,7123673;143;159
223;1;0;1;0;0;145;156;0;-0,670215354;0,582120642;144,5833824;156,0228068;145;156
224;1;0;0;1;0;158;152;0;0,874586727;-0,43672099;157,621512;152,0227011;158;152
225;1;0;0;0;1;145;159;0;-0,633022296;0,874772968;144,8972918;158,682664;145;159
226;0;1;1;0;0;162;161;0;1,422003034;0,429270739;162,2417056;161,2675261;162;161
227;0;1;0;1;0;156;157;0;0,723599748;0,176090621;156,3471819;156,8734059;156;157
228;0;1;0;0;1;151;146;0;0,035036657;-0,854807085;150,5357094;145,7521985;151;146
229;1;0;1;0;0;162;158;0;1,337396053;0,11550933;161,5276227;158,2752853;162;158
230;1;0;0;1;0;151;160;0;0,047045062;0,822076095;150,6370603;160,3612525;151;160
231;1;0;0;0;1;146;170;0;-0,497962357;2,628589376;146,0371977;174,3468104;146;174
232;0;1;1;0;0;145;162;0;-0,635749111;1,287001727;144,8742775;162,256172;145;162
233;0;1;0;1;0;152;153;0;0,192694859;-0,132261185;151,8663446;152,5260825;152;153
234;0;1;0;0;1;157;148;0;0,796848995;-0,902877907;156,9654055;147,7277952;157;148
235;1;0;1;0;0;149;151;0;-0,178668891;-0,168902111;148,7320346;151,0410137;149;151
236;1;0;0;1;0;146;170;0;-0,464165187;2,124999715;146,3224458;170,0770296;146;170
237;1;0;0;0;1;156;156;0;0,739891373;0,022035078;156,4846832;155,5859172;156;156
238;0;1;1;0;0;145;140;0;-0,570133903;-1,317731101;145,4280699;139,828402;145;140
239;0;1;0;1;0;157;162;0;0,803839187;0,730201443;157,0244027;161,9404493;157;162
240;0;1;0;0;1;150;143;0;-0,049654641;-1,100268849;149,8209148;143,3531847;150;143
241;1;0;1;0;0;143;139;0;-0,848138934;-1,336220281;143,0817074;138,7943591;143;139
242;1;0;0;1;0;159;170;0;1,047068276;1,557586087;159,0772562;169,8941623;159;170
243;1;0;0;0;1;154;165;0;0,458966773;1,227893905;154,1136796;165,1817122;154;165
244;0;1;1;0;0;160;158;0;1,144447787;0,148797753;159,8991393;157,9583799;160;158
245;0;1;0;1;0;147;153;0;-0,330011119;0,119060135;147,4547062;153,0678138;147;153
246;0;1;0;0;1;147;146;0;-0,431753163;-0,608743419;146,5960033;146,4239094;147;146
247;1;0;1;0;0;159;157;0;1,013645049;0,109982786;158,7951642;157,2101661;159;157
248;1;0;0;1;0;146;145;0;-0,4896667;-0,714911639;146,107213;145,3194162;146;145
249;1;0;0;0;1;158;170;0;0,92743129;1,977576123;158,0675201;173,1678272;158;173
250;0;1;1;0;0;142;148;0;-1,005774378;-0,197527197;141,7512642;148,1938405;142;148
251;0;1;0;1;0;153;159;0;0,311140696;0,539208727;152,8660275;158,7329506;153;159
252;0;1;0;0;1;150;150;0;0,021391062;-0,336648254;150,4205406;150,2118867;150;150
253;1;0;1;0;0;149;137;0;-0,16160935;-1,821277844;148,8760171;136,7362377;149;137
254;1;0;0;1;0;152;147;0;0,234539891;-0,765188743;152,2195167;147,1576992;152;147
255;1;0;0;0;1;152;160;0;0,169405565;0,76093585;151,669783;160,2143802;152;160
256;0;1;1;0;0;147;151;0;-0,331201354;-0,151870499;147,4446606;150,7098144;147;151
257;0;1;0;1;0;137;162;0;-1,545724106;1,57341718;137,1940885;161,8862105;137;162
258;0;1;0;0;1;149;157;0;-0,19375725;0,579705919;148,6046888;157,4986648;149;157
259;1;0;1;0;0;141;139;0;-1,094515735;-1,245629239;141,0022872;138,8075354;141;139
260;1;0;0;1;0;138;139;0;-1,50337214;-1,121052946;137,5515391;138,6055817;138;139
261;1;0;0;0;1;154;161;0;0,502886365;0,758154168;154,4843609;161,237872;154;161
262;0;1;1;0;0;149;166;0;-0,139012877;1,517927455;149,0667313;165,8233549;149;166
263;0;1;0;1;0;147;166;0;-0,382581302;1,620593429;147,0110138;165,9502795;147;166
264;0;1;0;0;1;163;157;0;1,544730364;-0,145547847;163,2775243;156,6581824;163;157
265;1;0;1;0;0;153;146;0;0,282541058;-0,913985212;152,6246465;146,0155281;153;146
266;1;0;0;1;0;153;151;0;0,306260826;-0,404587749;152,8248414;150,5164712;153;151
267;1;0;0;0;1;149;154;0;-0,13469709;0,201975572;149,1031566;154,4019086;149;154
268;0;1;1;0;0;160;154;0;1,213330892;-0,306181313;160,4805127;154,2212283;160;154
269;0;1;0;1;0;144;146;0;-0,758155889;-0,523423583;143,8411643;146,139872;144;146
270;0;1;0;0;1;155;147;0;0,58826816;-0,900183392;155,2049833;147,0959317;155;147
271;1;0;1;0;0;143;153;0;-0,892091748;0,285106229;142,7107456;152,744844;143;153
272;1;0;0;1;0;146;139;0;-0,523425622;-1,474347049;145,8222877;138,6142216;146;139
273;1;0;0;0;1;149;152;0;-0,168822839;-0,043676102;148,8151352;152,1601013;149;152
274;0;1;1;0;0;155;148;0;0,598133813;-0,846551245;155,2882494;147,5929639;155;148
275;0;1;0;1;0;149;145;0;-0,098793829;-0,942881724;149,4061801;144,5664293;149;145
276;0;1;0;0;1;148;146;0;-0,303902946;-0,731706453;147,6750591;145,7570726;148;146
277;1;0;1;0;0;161;155;0;1,263900002;-0,248965801;160,907316;154,8772722;161;155
278;1;0;0;1;0;155;146;0;0,508226483;-1,00874286;154,5294315;145,9011419;155;146
279;1;0;0;0;1;130;151;0;-2,467364174;0,660254548;129,4154464;151,0558311;129;151
280;0;1;1;0;0;158;164;0;0,893042598;0,921870511;157,7772795;163,886205;158;164
281;0;1;0;1;0;166;155;0;1,817561926;-0,491719216;165,5802227;154,5072432;166;155
282;0;1;0;0;1;152;134;0;0,162745967;-2,257486279;151,613576;133,9647857;152;134
283;1;0;1;0;0;153;145;0;0,332315888;-1,089924854;153,0447461;144,6430678;153;145
284;1;0;0;1;0;152;159;0;0,175911722;0,594600246;151,7246949;158,7894416;152;159
285;1;0;0;0;1;165;154;0;1,700253595;-0,471899902;164,5901403;154,3109279;165;154
286;0;1;1;0;0;139;155;0;-1,301683357;0,642263743;139,2537925;154,5616023;139;155
287;0;1;0;1;0;146;155;0;-0,544324943;0,458674818;145,6458975;155,3456178;146;155
288;0;1;0;0;1;163;165;0;1,519433136;0,796850759;163,0640157;164,7677105;163;165
289;1;0;1;0;0;163;150;0;1,521182184;-0,934078042;163,0787776;149,7322458;163;150
290;1;0;0;1;0;149;145;0;-0,127206283;-0,919383426;149,166379;144,6813579;149;145
291;1;0;0;0;1;159;159;0;1,027965266;0,259007194;158,9160268;158,5501067;159;159
292;0;1;1;0;0;148;135;0;-0,208257594;-1,97941704;148,4823059;135,2155322;148;135
293;0;1;0;1;0;155;156;0;0,588495094;0,094765317;155,2068986;155,7422824;155;156
294;0;1;0;0;1;159;170;0;1,003900732;2,168636012;158,7129222;175,0682845;159;175
295;1;0;1;0;0;146;144;0;-0,542573425;-0,836364864;145,6606803;144,0978329;146;144
296;1;0;0;1;0;145;141;0;-0,599002519;-1,229789567;145,1844187;140,5018791;145;141
297;1;0;0;0;1;138;140;0;-1,44813947;-0,93900693;138,0177029;140,3609952;138;140
298;0;1;1;0;0;163;146;0;1,481249777;-1,353494186;162,7417481;145,9622646;163;146
299;0;1;0;1;0;146;147;0;-0,504651622;-0,470183871;145,9807403;147,3989091;146;147
300;0;1;0;0;1;152;143;0;0,25153681;-1,205684934;152,3629707;143,3833914;152;143
301;1;0;1;0;0;146;148;0;-0,496993713;-0,378623805;146,0453731;148,2185812;146;148
302;1;0;0;1;0;142;156;0;-0,933485085;0,687652328;142,3613859;156,1127395;142;156
303;1;0;0;0;1;149;150;0;-0,136020277;-0,319333081;149,0919889;149,867824;149;150
304;0;1;1;0;0;162;153;0;1,431042991;-0,525857731;162,3180028;152,9963076;162;153
305;0;1;0;1;0;145;135;0;-0,643807386;-1,829513319;144,8062657;135,149802;145;135
306;0;1;0;0;1;138;151;0;-1,471343189;0,287461702;137,8218635;150,9455356;138;151
307;1;0;1;0;0;139;140;0;-1,286302036;-1,015264554;139,3836108;140,2067807;139;140
308;1;0;0;1;0;152;165;0;0,213967484;1,293559055;152,0458856;164,9826218;152;165
309;1;0;0;0;1;137;137;0;-1,578654107;-1,292919202;136,9161593;136,8756387;137;137
310;0;1;1;0;0;152;148;0;0,241030951;-0,644727744;152,2743012;148,2248411;152;148
311;0;1;0;1;0;150;151;0;0,015721128;-0,196959453;150,3726863;151,4079042;150;151
312;0;1;0;0;1;144;161;0;-0,784624361;1,253108821;143,6177704;161,4939521;144;161
313;1;0;1;0;0;161;170;0;1,240764883;2,258575514;160,7120556;176,593949;161;177
314;1;0;0;1;0;147;147;0;-0,330106435;-0,559353073;147,4539017;147,1724217;147;147
315;1;0;0;0;1;157;166;0;0,795250621;1,196531457;156,9519152;165,9656566;157;166
316;0;1;1;0;0;151;140;0;0,116249994;-1,544190716;151,2211499;140,0169178;151;140
317;0;1;0;1;0;148;142;0;-0,312531895;-1,133354848;147,6022308;142,2398277;148;142
318;0;1;0;0;1;156;164;0;0,62762945;1,005735248;155,5371926;163,7811283;156;164
319;1;0;1;0;0;144;146;0;-0,751681965;-0,59522121;143,8958042;145,5363228;144;146
320;1;0;0;1;0;156;141;0;0,719640934;-1,612594955;156,3137695;141,3181301;156;141
321;1;0;0;0;1;148;162;0;-0,277993154;1,082463971;147,8937378;161,602761;148;162
322;0;1;1;0;0;145;158;0;-0,655812654;0,79152828;144,7049412;157,8877085;145;158
323;0;1;0;1;0;165;143;0;1,742631221;-1,781728281;164,9478075;143,0622671;165;143
324;0;1;0;0;1;146;151;0;-0,497099278;-0,112527595;146,0444821;150,5305009;146;151
325;1;0;1;0;0;165;153;0;1,693614928;-0,641477782;164,53411;152,8165196;165;153
326;1;0;0;1;0;155;157;0;0,568404213;0,239519695;155,0373316;156,9370125;155;157
327;1;0;0;0;1;145;142;0;-0,635575822;-1,076300207;144,8757401;141,720731;145;142
328;0;1;1;0;0;134;145;0;-1,965167646;-0,214788725;133,6539851;145,029816;134;145
329;0;1;0;1;0;165;153;0;1,743879606;-0,646549487;164,9583439;152,9303603;165;153
330;0;1;0;0;1;161;159;0;1,246331834;0,219240763;160,7590407;158,8905755;161;159
331;1;0;1;0;0;149;160;0;-0,179152241;0,805388177;148,7279551;159,5056209;149;160
332;1;0;0;1;0;144;155;0;-0,729352824;0,504922067;144,0842622;155,1662011;144;155
333;1;0;0;0;1;149;151;0;-0,136139231;-0,155325001;149,0909849;151,2926036;149;151
334;0;1;1;0;0;160;157;0;1,213373717;0,038769709;160,4808742;157,2188255;160;157
335;0;1;0;1;0;147;145;0;-0,382568086;-0,835039308;147,0111254;144,6120241;147;145
336;0;1;0;0;1;140;150;0;-1,214301413;0,077614733;139,9912961;149,9295863;140;150
337;1;0;1;0;0;155;159;0;0,619781463;0,448157956;155,4709555;158,9113879;155;159
338;1;0;0;1;0;152;145;0;0,258438949;-1,046000485;152,4212247;144,7926581;152;145
339;1;0;0;0;1;154;148;0;0,418800735;-0,690608505;153,7746782;148,3846404;154;148
340;0;1;1;0;0;157;161;0;0,774837358;0,607585346;156,7796273;160,7838608;157;161
341;0;1;0;1;0;146;143;0;-0,494892923;-1,011888868;146,0631037;142,7224047;146;143
342;0;1;0;0;1;161;170;0;1,246914806;1,540551086;160,763961;170,373974;161;170
343;1;0;1;0;0;140;150;0;-1,245466778;0,12062167;139,7282604;150,2053873;140;150
344;1;0;0;1;0;162;166;0;1,354013863;1,030197944;161,667877;166,275707;162;166
345;1;0;0;0;1;155;148;0;0,509951066;-0,738723736;154,543987;148,2528994;155;148
346;0;1;1;0;0;170;155;0;2,513299917;-0,687801922;171,4522513;154,9891069;171;155
347;0;1;0;1;0;149;155;0;-0,192637713;0,238974714;148,6141377;154,5413876;149;155
348;0;1;0;0;1;151;159;0;0,061414303;0,684314532;150,7583367;159,2093115;151;159
349;1;0;1;0;0;146;156;0;-0,553609675;0,585157068;145,5675343;156,4155203;146;156
350;1;0;0;1;0;153;143;0;0,320949045;-1,266091343;152,9488099;143,0765535;153;143
351;1;0;0;0;1;147;147;0;-0,342368237;-0,583334568;147,3504121;146,9255121;147;147
352;0;1;1;0;0;140;145;0;-1,180554176;-0,446038778;140,2761228;145,4853032;140;145
353;0;1;0;1;0;150;141;0;-0,058041989;-1,411507669;149,7501256;140,6223156;150;141
354;0;1;0;0;1;160;154;0;1,196112357;-0,282184175;160,3351883;154,3756584;160;154
355;1;0;1;0;0;155;153;0;0,570701472;-0,258056996;155,0567204;152,6205215;155;153
356;1;0;0;1;0;156;163;0;0,702736817;0,875120447;156,1710987;162,8821043;156;163
357;1;0;0;0;1;142;148;0;-1,033439098;-0,261530227;141,517774;147,5507727;142;148
358;0;1;1;0;0;150;156;0;-0,065438738;0,360772275;149,6876971;155,9993595;150;156
359;0;1;0;1;0;149;154;0;-0,187361387;0,184225097;148,6586699;154,0822152;149;154
360;0;1;0;0;1;143;151;0;-0,849035307;0,106380347;143,074142;151,327066;143;151
361;1;0;1;0;0;156;149;0;0,722628758;-0,778143202;156,3389867;148,578511;156;149
362;1;0;0;1;0;145;145;0;-0,617528174;-0,761604997;145,0280622;144,5119832;145;145
363;1;0;0;0;1;148;145;0;-0,267692998;-0,854064143;147,9806711;144,8075988;148;145
364;0;1;1;0;0;140;155;0;-1,172816457;0,61949871;140,3414291;154,7686331;140;155
365;0;1;0;1;0;154;146;0;0,475687361;-1,016090168;154,2548013;145,7350724;154;146
366;0;1;0;0;1;159;147;0;1,074886633;-1,089205614;159,3120432;146,9821779;159;147
367;1;0;1;0;0;137;157;0;-1,513526774;1,029422738;137,465834;157,2603051;137;157
368;1;0;0;1;0;156;148;0;0,646011552;-0,814427442;155,6923375;148,0225174;156;148
369;1;0;0;0;1;168;154;0;2,085513546;-0,638905763;167,8417343;154,0700579;168;154
370;0;1;1;0;0;142;141;0;-0,917535341;-1,015644722;142,4960017;141,3619946;142;141
371;0;1;0;1;0;154;159;0;0,49355059;0,548054295;154,405567;159,3828733;154;159
372;0;1;0;0;1;168;162;0;2,125859871;0,275461056;168,1822573;162,1422288;168;162
373;1;0;1;0;0;147;151;0;-0,385800753;-0,090557422;146,9838416;151,0710668;147;151
374;1;0;0;1;0;156;152;0;0,708303058;-0,391581696;156,2180778;151,8925436;156;152
375;1;0;0;0;1;151;148;0;0,052438082;-0,645094644;150,6825774;147,6291696;151;148
376;0;1;1;0;0;154;150;0;0,448620048;-0,506045001;154,0263532;150,082091;154;150
377;0;1;0;1;0;159;149;0;1,064385201;-0,906864737;159,2234111;148,5336433;159;149
378;0;1;0;0;1;150;161;0;-0,004485452;0,917200597;150,2021428;161,0259515;150;161
379;1;0;1;0;0;153;150;0;0,368860107;-0,533134883;153,3531793;149,5961188;153;150
380;1;0;0;1;0;164;157;0;1,671226442;-0,109055229;164,3451512;157,3726862;164;157
381;1;0;0;0;1;150;163;0;-0,056307613;1,214766982;149,7647637;163,4488594;150;163
382;0;1;1;0;0;144;146;0;-0,786299626;-0,522726557;143,6036312;146,0575125;144;146
383;0;1;0;1;0;156;170;0;0,708550429;1,659190405;156,2201656;169,7135685;156;170
384;0;1;0;0;1;145;136;0;-0,66624668;-1,677986734;144,616878;136,3960016;145;136
385;1;0;1;0;0;151;145;0;0,107341567;-0,91585773;151,1459628;145,4488501;151;145
386;1;0;0;1;0;145;147;0;-0,663239591;-0,468516243;144,6422579;146,9151801;145;147
387;1;0;0;0;1;148;141;0;-0,232696634;-1,321675754;148,2760404;140,8542178;148;141
388;0;1;1;0;0;148;144;0;-0,270963947;-0,948287979;147,9530643;143,9785619;148;144
389;0;1;0;1;0;145;147;0;-0,631234153;-0,441960686;144,9123837;147,2464837;145;147
390;0;1;0;0;1;151;140;0;0,098615913;-1,582491257;151,0723183;139,6287049;151;140
391;1;0;1;0;0;136;148;0;-1,726882027;-0,002149546;135,6651157;147,6261489;136;148
392;1;0;0;1;0;157;143;0;0,799020155;-1,398811016;156,9837301;143,42519;157;143
393;1;0;0;0;1;157;153;0;0,785065728;-0,319033668;156,8659547;152,7641095;157;153
394;0;1;1;0;0;149;145;0;-0,144243421;-0,929319387;149,0225855;144,5414952;149;145
395;0;1;0;1;0;147;157;0;-0,347612918;0,534903198;147,306147;156,6259972;147;157
396;0;1;0;0;1;164;163;0;1,660707154;0,557653605;164,2563684;163,1330259;164;163
397;1;0;1;0;0;152;158;0;0,200384733;0,47089334;151,9312471;157,791371;152;158
398;1;0;0;1;0;148;158;0;-0,308372314;0,6688495;147,6373377;157,913206;148;158
399;1;0;0;0;1;168;167;0;2,094554579;0,809484451;167,9180406;166,6842929;168;167
